,content
4151,나쁘지 않음 열자꺼져라
4152,깜놀포인트 넘나 자주있음 어웈ㅋ
4153,네....남들이 가지말라는데에는 다 이유가 있는거에요
4154,발락수녀 말하니까 별로안무섭.. 오히려 키오지게크고 수녀복입으니까 얼굴안보이면 간지나보임
4155,재미져요 생각보다 별로 안무섭네요
4156,재미는 평균점 공포는 글쎄 컨저링유니버스가 요즘 슬럼프인가봐
4157,초중반까지 무서웠음.깜짝깜짝 놀래키고 어두침침함과 사운드가 더 무섭게 만들었음.그런데 후반부가 많이 아쉬웠음ㅠㅠ결말은 그럭저럭 괜찮으나 정말 말대로 영화끝나면서 여운?과 긴장감도 같이 끝나버려서 아쉽..
4158,뭉치면 살고 흩어지면 죽는더
4159,R.E.C나 이거나.. 뭔 오로치마루냐 악마가 입에서 입으로 다 건너가네 그웨에ㅔㅔㄱ
4160,같이 다니면 덜 무섭겠네
4161,올만에 존잼 ㅋㅋ제임스완영화 다봤는데 컨저링2보다는 덜무섭지만 좀더 음산하고 어둡고 공포체험하는 기분 ㅋㅋ시간가는줄모르고봤다 혼자 평일에 사람없을때 조용히보면 더잼씀
4162,흠 별로안무섭..호러코미디네요ㅋㅋ
4163,꿀잼 졸잼 컨저링 다시보러감
4164,핼아너넌넌너난ㄴ자오오어엉ㅇ
4165,재밌다고 말하기 너무 애매한 .. 무섭다고 하기에는 더욱 애매한 영화였네요
4166,발락하면 축구선수가 생각이났는데 이제는 귀신도 생각이 나겠군요
4167,제가 영화중에 가장 깜짝 깜짝 놀란영화입니다
4168,다들 무섭다고 난리. 난 그냥 그냥
4169,나름 재미나게봄 아주무섭진않지만 곤지암 보단 낳음
4170,프렌치 존잘..♡ 존잘을 존잘이라하지 뭘 10자 이상이여
4171,진짜 컨저링시리즈 답게 놀라기는 엄청 놀랐네ㅋㅋ 거울에서 발락나올때는 진짜 개 놀라서 욕나왔음. 뱀의악마 발락 놀라고 싶으면 추천
4172,공포물치고는 볼만합니다..여주의 천진난만 연기도 그럭 봐줄만은 합니다
4173,컨저링의 과거이야기라 이어지는부분도 좋고 잘 만들어진 공포영화 그리고 세상 모든 아이린은 다 예쁘다는게 팩트~!
4174,후...개무섭다....후덜덜
4175,인간의 심리적인 공포감을 잘 표현해서 더 빠져들었던 것 같다
4176,무섭다는 말밖에 할말이 없다
4177,대박 개무서움ㅋㅋ무서워 봤자 얼마나 무섭겠어라고 생각했는데 미쳤는데?ㅠ
4178,스포보지말고 가세요 진짜 무섭습니다. 숨막힐 정도로 긴장했습니다
4179,일반 적인 공포영화들과는 차원이 다른? 아니 ㄹㅔ벨이 다른 공포영화였음
4180,생각보단 아쉽네요 하암....
4181,수녀가 뿜을 때 나도 뿜었다. (무슨 말인진 보면 앎.)
4182,보고 왔는데... 너무 엉성한데 약간 무섭다 정도네요...
4183,존잼인데 너무 무서웠어욬ㅋㅋㅋㅋ
4184,오늘 보고왔는데공포영화마니아인데그냥그랬어요..뭔가 전개가 좀 집중안되고 정신없음머리에 남는게없음 ㅠㅠ
4185,재밋었어용 살짝지루할뻔..
4186,마지막이 아쉬워요 ㅎㅎ
4187,갑툭튀 너무 많음.... 무서워서  손 가리고 봤다...내가 본 영화중 제일 무서웠던거 같음 컨저링3기대됨
4188,진짜 개무서움 컨저링 에나벨 보다 훨씬
4189,막~무섭진않음.잼나게 잘봄~
4190,팝콘 꼭사가세요 사람들이 팝콘안사와서 바닥에있는거 못먹어요
4191,아니 ㅋㅋㅋ 다른건 뻔히 예상되는 레퍼토리 내용이라 뭐 그건 비평받을 만한다 해도 ㅋㅋㅋ 솔직히 마지막 반전 때문에 별점 올려준다
4192,결론은 샷건이 최고다..
4193,공포영화 보고싶은 분들은 한번쯤 볼만한 영화!
4194,더 넌 보고 히트 했다는 사람 있던데 어딜봐서..흥행한거지 ㅋㅋ 무서움은 덜하고 지루함만 늘어났는데?이런식이면 크루키드 맨도 기대는 안된다.
4195,나름 여배우 유망주가 출연해서 봤는데
4196,영화관에서 모르는 사람이랑 단 둘이서 봤던 그날의 기억을 떠오르자면... 발락 얼굴 자주 볼 수 있어서 반갑고 좋았고. 생각보다 그리 무섭진 않았어요. 좀비영화 보는 느낌이었음.
4197,개소름ㅎㄷㄷ 불끄고 꼭 혼자볼것. 기절할꺼다ㅋ
4198,무서웠습니다...ㅜㅜ
4199,기독교나 천주교를 믿고 악마의 존재를 인정하고 악마6 인간5 하나님7의 계급 관계를 알고 있다면 꽤 몰입해서 볼 수 있는 것 같아요. 특히 신앙 있으신분은 좋은 장면도 나옵니다. 아이린 수녀님 너무 이쁨
4200,78점 . 영화 소재는 너무 좋은데 쵤영기법이 올드(갑툭튀 
4201,설정이 너무 어이 없네 ㅡㅡ;;
4202,겁내 실망. 컨저링2는 재밌었는데;
4203,내가 더 잘싸울듯 ㅋㅋㅋ
4204,보고 나면 아무것도 아닌거 같은데 볼 때 넘 무서운 영화
4205,전편에 비해 좀 못하긴햇는데 무섭긴무서웠어요근대 답답한건 제발 같이좀다녀라....따로다님
4206,와 이게 컨저링하고 결국 이어지네
4207,이거 완전 판타지 아니냐
4208,영화 진짜 짜증나네..좀 환한 불좀 켜주고 싶다...어두운 장면만 계속 나와서 집중도 안되고..계속 환영만 쫒다가  끝나네
4209,공포영화 보다 쏟아지는 잠에 한숨 자고 마저 봤어요. 기대를 너무 했나...
4210,재미없어요... 이 시리즈는 갈수록 재미없어짐..
4211,에나벨과 컨저링에 못미치는 느낌...재미가 없진 않았음
4212,중간중간놀라는데 그렇~~게 무섭지는않으 ㅁㅋ
4213,갑툭튀 무서웠습니다ㅠㅠ
4214,워렌부부가 얼마나 대단한지 다시 느낌 제일 쎄
4215,대놓고 호러에만 치중해도 시종일관 쪼들리는 영화를 만들기에 매우 힘든데
4216,깜짝깜짝 놀라는건 엄청 많음
4217,흥미롭게 봤지만 신선함은 없었다
4218,솔직히 보는데 B급 코미디인줄 알았습니다. 웃긴장면인지 무서운장면인지 구별 안감.  문제는 둘다 아님 보는 내내 스토리가 너무 개연성 없어서... 신비한TV 서프라이즈 진실 혹은 거짓에서 거짓부분 긴버전 보는거 느낌...
4219,사방에서 꾸벅꾸벅 ...
4220,별로였음 지루하고  놀라는거만 있고
4221,깜짝깜짝 놀랠만한 장면은 많지만 걍 그것뿐임... 개연성도 없고 등장인물 지능지수는 구데기 수준이고 후반가면 이게 뭔 공포물인지 좀비물인지....
4222,하나도 안무섭다~~~~
4223,그냥 머 대충 볼만한? 그저그론 공포영화
4224,극장에서 안봤으면 후회할뻔했어요  밥9시에 혼자가서 봤는데  재밌었어요  2탄도 나올거 같은데 벌써 보고싶어요~~
4225,그닥
4226,걍 깜짝 깜짝 놀래기기만 함.. ㅠㅠㅠ
4227,무서웠어요..ㅠㅠㅠ 프렌치가 젤 불쌍하고..마지막에 프렌치한테 악령 씌인거 너무 맘 아파
4228,개굿 진짜 정신 멸망할뻔 너무 무서워서
4229,컨저링 유니버스에선 제일 안무서워요.. 훅들어오는게 약해요.
4230,짱무서움 결말은 안타까움ㅜㅜ
4231,진짜 오줌쌀뻔 십자가목걸이사러감
4232,팝콘쏟을까봐 청소하시는분들 생각해서 콜라만 사갔는데 콜라 쏟아서 영화끝나고 나오는데 바닥 끈적끈적.... 죄송합니다.
4233,무서운거 잘 못보는데 이 영화는 저같이 무서운거 잘 못보는 사람도 편하게 눈뜨고 볼수있습니다 기대에 비해 별로 무섭진않았어요 여배우가 이뻐서 몰입하게되네요^^
4234,알바가 너무 많네요~~~
4235,최근에 (약 2년간) 봤었던 공포영화중에 제일 스릴있고 재밌었어요! 공포영화의 정석이랄까요.처음부터 마무리까지 정말 최고였습니다♡♡♡
4236,공포영화 보면서 잔건 처음..
4237,이거 실화냐.. 마지막에  진짜..하.... 급 코믹
4238,혼자 보러갔다가 무서워서쥭을뻔
4239,캐릭터성이 잡혀있어서 좋았음재밌고 무서워
4240,핵노잼 진짜 고구마에 내용없고 어이없음에 갑툭튀만 졸라리 나옴
4241,이정도 평점 수준은 아닌데...발락이 너무 나와서 나중엔 우습더라나중엔 판타지영화인줄 ㅋㅋㅋㅋ날라다니고 물에서 올라오고 ㅋㅋ어이가 없어서 무서운게아니라 웃음만 나더라컨저링 시리즈에서 제일 재미없음... 놀래키기만 좀...
4242,진짜루 나만볼수없다 이건
4243,공포영화 무서워서 잘못보는데 약간 괴물영화같은 느낌이었고 재밌게봤습니다
4244,무섭지는않지만 중간중간 깜짝놀라키는 영화! 매력있다.
4245,노쟘입니다 비추... ㅠㅠㅠ
4246,한줄평이란거 웬만하면 안남기는데 보지마세요중간에 잤습니다. 진짜 알바인건가..;노력이 안쓰러워 반개 줍니다
4247,이게 뭡니까...실망
4248,만족합니다. 쉴틈없어요
4249,간만에 심장이 쫄깃쫄깃 했어요~~~
4250,기대했더니 실망이 컸다
4251,마지막이 좀 허무함
4252,1점이면 알바라할까봐 2점주고갑니다.
4253,팦콘이 날아다니게 무섭다잉~~
4254,전너무재밌었음 ㅋ캐스팅완벽
4255,그러게 숨못셔서 죽을뻔
4256,생각보다 별루. 뻔한 스토리.
4257,혼자 보는데 진짜 무서웠어요.
4258,안무서워여.  그냥볼만함
4259,영화가 너무 안무서웠어요 노잼
4260,와 진짜 등꼴이 오싹하네
4261,뚜두둑 목꺽이는 공포 쫄깃 쫄깃한 공포를 여름 끝나고 보게 됬네요
4262,분위기가 미쳤음!!!!
4263,솔직히 수녀귀신의 명성이 아깝다ㅜㅠ  주인공 수녀님의 참한 모습만 기억에 남는 다소 실망이 컸던 영화
4264,여자친구랑 보기좋은 영화
4265,그닥 안무섭 
4266,너무 무서웠당... 악마 싫엉...
4267,너무 무서웟어요 안경에 지문이 너무 묻었어요 ㅠㅠ 진짜 ㅠ 혼자보지마요 ㅠㅠ 둘이서 보세용 ~
4268,전 공포영화 무서움을 잘 느끼면서도 좋아하구 엑소시스트 같은스탈 특히 좋아하는데더넌 깜짝깜짝 놀라는 포인트가 많았어서전 정말 무섭게 봤구 볼만했어요~
4269,거의 눈을 감고 봤어요 ...
4270,소리가 무섭다 졸린데 소리땜에 잠도 못자고 내용도 없고
4271,신선할순있는데  딱 그정도
4272,와 재미있게 잘봤습니다!!
4273,혼자 보러갔다가 재미나게 속으로 조금씩 놀라고 옴
4274,전작들보단 별루에요ㅠㅠ
4275,명상
4276,이제껏 공포영화중 단연 최고!처음부터 끝까지 무섭네요~
4277,오랜만에 쫄깃 했다. 소문보다는 재밋었다.
4278,계속 놀라는 분위기의 영환데 후반엔 뻔해서 별로 안놀램...스릴잇긴합니다
4279,여태까지 나온 컨저링 시리즈보단 무섭지 않고 볼만하네요
4280,전작들 다보고 또보면 좀 기본은 하는것 같고...소리덕분에 더 실감나게 잘 볼 수 있는듯 하네요
4281,그저그랫어요조금 시시햇어요 ㅋㅋㅋ
4282,재미있습니다 꼭영화관에서 보시길 추천합니다
4283,딱3번놀람..탄탄한내용은아닌듯 그냥 외국영화라서 볼만한정도..
4284,:$;;&2@@2@:!
4285,지루한 면이 있지만 중후반에 몰입감이 좋았습니다. 갠적으로 몇 번 놀라기도하고 끝에 반전은 예상하지 못 했네요. 괜찮은 영화라고 생각합니다.
4286,나름 봉만햇숨다 그럭저럭
4287,나름 봉만햇숨다 그럭저럭
4288,발락의 카리스마가 컨저링2의 발끝도못따라가는것은 매우 안타까우나 영화 곳곳에 자리한 복선들
4289,아이린들은 다 예쁜듯 ㅎㅎㅎㅎ
4290,이거 별점 왜이리 높게 주는지 난 잘 모르겠네 컨저링 유니버스 영화 시리즈중에 제일 형편없었고 으스스한 분위기로 공포를 주기보단 놀래키기 식을 중점으로 둔것 같아서 컨저링 영화 보는맛이 사라졌던 기분이랄까..?
4291,컨저링2>더넌>컨저링1>에나벨시리즈  일단 수녀귀신 면상부터 역대귀신보다 제일무서워서 등장만으로무서움 일단 수녀에대한 환상다깨는귀신 컨저링2에 수녀귀신등장에 충격먹었다면 이번엔 적응되서 덜했지만 모든...
4292,급하게 마무리 한 느낌이다
4293,볼만햇음ㅋㅋ..생각보다 그리 무섭진 않음
4294,컨져링이 너무 역대급으로 잘 뽑혀서 그렇지킬링타임으로 깜짝깜짝 놀래기엔 나쁘지 않앗음
4295,아이린 수녀 예쁨 놀래는 장면은 많음
4296,이거 보시기전에 컨저링 1 보시는거 추천 드립니다! 1보시고 더 넌 보시면 아 이게 이거구나 하고 바로 무릎을 탁 치시게 될거에요!
4297,와우~ 잼나게 잘 밧어욤
4298,초반부터 후반까지 무서움. 구리고 뒤에 후덜덜한 사실까지ㅋㅋㅋ
4299,발락 얼굴이 그렇게 반갑더라..
4300,이제는 좀 시리즈 끝냈으면 패턴이 똑같음
4301,무섭지는 않고 더럽;;;
4302,아이무서워라정말무서웠다
4303,저는  정말  무서웠어요ㅜㅜ
4304,공포영화인데 스토리도 재미있고 무서웠어요! 추천!!
4305,수녀 내스탈임ㅎㅎㅎㅎ
4306,개무섭네 진짜 엄마랑 자야할듯 ㄷ ㄷ
4307,소리땜에 깜짝깜짝 놀라요ㄷㄷ
4308,꽤 무서웠어요~ 볼만합니다
4309,그냥.. 깜짝 깜짝 놀라기만 했던 영화
4310,예상외로 재밌습니다~~
4311,The run = 달려!
4312,볼만해요 꼭봐야될정도로 좋진않고요 스토리8(좋아요) 연출8 (좋아요) 비쥬얼8 (좋아요)더욱더  무서웠으면 하는  아쉬움이  있네요
4313,나 무서운거 좋아하는데 이건 스토리 장소 분위기 모두 오싹해서 끝까지 긴장감있게 봤다. 아 이 시리즈 진짜 너무 좋아
4314,컨저링생각했다면 보지마시길
4315,기대 이하였지만 그래도 기본기는 탄탄합니다.
4316,너무 재밌게 봤습니당 결국 한번 소리질렀내요
4317,방심하지마라 시작부터갑툭튀는 휘몰아친다ㅎㅎ
4318,역대최강 음산함 소리 굿 좋다 ㅋ ㅋ
4319,무서운거 잘못보는 사람들한테는 오 무섭다 괜찮다 이반응이고 무서운거 잘보는 사람들한테는 그냥 그랬다라는 평을 들었어요 저역시도 나쁘지않게 본거같아요 저번 발락보다 이영화 발락이 더 무서운듯여~
4320,와 진짜 와 .... 이영화는 정말
4321,ㅋㅋㅋ..공포영화 진심잘보는데 장난없더라..
4322,집에서 쫄보처럼 작은창으로보면 재미없다고 느끼실겁니다 공포영화는 영화관에서 강제로 보게해야함
4323,생각보다 재밌게 봤는데 너무 깜짝놀라네..
4324,아드레날린 분비 최강 영화 !!!
4325,신동엽보고 흥깨지고 미호크 보고 풋
4326,하나도 무섭지않고 노잼
4327,더넌 시리즈 중에 이게 젤 재미없뚜요 ...
4328,그냥 볼만햇네여 지금까지 나온거에 비해 재미는 그닥..
4329,꿀잼입니다 강추!!♡♡
4330,댓글알바들이 좀 많은듯..
4331,공포영화가 이정도면 훌륭함~
4332,진짜 꿀잼이에요 ..꼭 보삼 공포영화마니아들은
4333,내가 본 최고의 공포영화
4334,무서운거 어느정도 보는사람들은 보지마셈 재미없음 1도 재미없어요 진짜 무서운거 보고싶으면 거울 달려가세요 무서울게요^%^
4335,뭐야 어디가 놀래미 포인트야
4336,솔찍히 별로....왜냐면 끝나고나서 바지가 약깐 축축해지고 집와서 팬티 갈아입어서 엄마가 빡칠껄 생각해서
4337,동양의 귀신과는 달리 성경 속 악령
4338,지루한 시간대 시간때우며 재밌게봄
4339,귀신이 총을맞아?..좀비도 아니고..킬링타임용으로는 좋음
4340,좀 시시시한 영화임 조끔 실망
4341,수녀복이 이렇게 무서운줄 몰랐다.. 당분간 수녀님들보면 좀 무서울거같음..
4342,무서웠어요. 재미있었어요
4343,공포영화로 생각하고보면 노잼이고 판타지영화라 생각하고봐야 재밌네요
4344,모바일로 예매하기가 편리하고 좋아요
4345,영화 끝나고 사람들 말 들어보면 대부분 재미없었다라고 하던데 평점 꽤 높네.. 뒤에 여중생으로 보이던 애들은 무섭다고 하던데
4346,진짜쩐다 이건 대박임 아 ㅠㅜㅜ 너무 재밋어 너무 신나게 봣어요
4347,친구가 평 극과극이 많다고 별로일 거 같다고 해서 혼자 봤는데 저는 재밌었어요!! 깜짝깜짝 놀라고. 오히려 저는 컨저링이나 애나벨보다 더 재밌었어요!
4348,진짜무서운영화. 공포영화베스트일듯함
4349,초반엔  흥미진진하는것  같더니 자다 나왔다. 일부 평점은 믿을게 못되네. 돈 아깝다.진심.
4350,전형적인 B급 호러 영화.
4351,신의 힘을빌리는 멋있는엑소시즘이나 퇴마를 기대했는데..너무기대이하..신부와 수녀를 주인공으로써놓고 그렇게밖에못만드는지. 신부는 주기도문만 외우다 귀신한테 쳐맞고있으면 동네청년이 샷건으로 귀신죽임. 그러다끝나는영화.
4352,설마설마 했는데 무덤가엔 좀비지만 좀비 연출하는 것 보고 .. 아 망했다고 생각듬 (물론 내 시점에서)그리고 귀신들 너무 안무서웠고 후반엔 귀신에 익숙해져서 군인 전쟁같았음. 복선반전은 좋았다 . 다음엔 페이크다큐로...
4353,전작 보고 기대하고 갔는데 너무 실망한 영화
4354,컨저링2  가 훨~~~재밌다아니 사람이 죽어나가고 저주받은 집인거 아는데도대체 왜 안나가는거야?? 여주 존나 고구마...그리고 발락 생각보다 좃밥
4355,컨저링 만하지는 않지만
4356,갠차낫음 알바아니고 방금보고오ㅓㅆ는데놀라는장면 많음 후반으루갈수록 아쉬웠음 갠적으로..
4357,살짝 느낌떨어지내요 원래의느낌이
4358,숨쉴 틈을 안주고 몰아붙이네
4359,끝났습니다 숨 쉬세요!
4360,너무 재밌었다 공포영화는 극장에서 봐야됌
4361,컨저링 시리즈 중에서 최고로 공포적인영화
4362,그냥 계~~속 무섭습니다ㅜㅜ
4363,원없이 소리지르다 나왔네요....ㄷㄷㄷ
4364,나름볼만했어구요 영화장르가 잘못되었더라구요.이영화는 코믹입니다.수녀 아이린~~!!
4365,발락 귀요미 하지만 내가더 귀요미>_<
4366,솔직히 스토리는..그렇게 안무서운데 발락;;무엇..꿈에 나올것같다
4367,발락이 프렌치 뚜까패고 샷건을 집어들때 이 영화에서 제일 강했던건 악마도 주님의 피도 아니고 샷건이었다는걸 그제서야 깨달았다.
4368,컨저링보단 재밌었음 ㅇㅈ쉴틈없이 깝툭튀 볼만함 괜찮음
4369,연기의 개연성들이 아쉬움
4370,기대보다 조금 이하이긴 했지만 무섭기보다는 갑툭튀?가 많았고 나쁘지는 않았어요~
4371,무서워잉..ㅠㅠㅠㅠ
4372,분위기 무섭게 잘 이끌 것 같다가 뜬금 판타지 영화가 되버림. 세계관을 억지로 연결시키려다가 약간 공포영화를 벗어남
4373,https://instagram.com/p/BoG8wVlnKi6/딱 이 후기다 딱
4374,무섭기는 한데 전쟁 때 수녀원에 폭탄이 떨어지는 바람에 지옥의 문이 열려서 악마가 부활함 등등 말도 안되는 개연성때문에 5점...
4375,컨저링 이상임.ㄷㄷ보고후회안쑴
4376,좀비물임? 어이없어서 웃으면서 봤다. 가장 놀랄만한 부분도 예고편에 나옴ㅋㅋㅋㅋ 황당.
4377,솔직한후기: 영화시작 30분후 친구랑 평점알바들 욕했다.. 공포영화 완전좋아하는데 이건뭐 ㅋㅋㅋ 공포가아니고 액션인데? 좀비물? 무섭지도않고 놀랍지도않고 그래도 더넌의 이야기와 신박한 분위기에 4점 드릴게요; 진짜 ...
4378,무섭지도 않고 개연성도 별로
4379,한번쯤은 볼만한영화 입니다.
4380,여럿이서 다니자..만렙이과 쪼렙세명 밸런스가 안맞자나ㅠㅠ
4381,컨져링과 같은 무서움이 아니네요.. 음산한 분위기에 조여오는 무서움이 아닌 대놓고 나오는 괴물 귀신 분위기.. 새벽2시에 영화관에 6명 밖에 없었는데도 별로 안무서웟어요
4382,중간까지 정말 무서워요. 그 이후로 갑자기..;;
4383,막재미없진 않았는데 공포영화란게 좀 분위기를 조성하고 확 튀어나와야 진짜 무섭고 그런거지 하루종일 튀어나오기만하면 뭐하러 공포영화를 보냐 공포브금틀고 배그를하지
4384,갈곳을 잃은 수녀악마 발락.전작 애나벨 유니버스 시리즈에 제동을 거는구나. 그나마 놀래키는 재미도 없고. 촛점없는 수녀는 어디로 가는걸까... 아쉽다.
4385,나쁘지안음초반그치만후반은흠...
4386,컨저링 시리즈는 1편만한 게 없음. 걍 놀래키기만 함.
4387,딱히 무서운 장면은 없고 뻔한 공포영화 스토리 내용 같습니다
4388,스토리 노잼 내용 하나도없고 무서운것도 없고 놀라기만함
4389,아 내일 새벽미사보러 가는데... 수녀님 얼굴 제대로 못볼듯..
4390,개인적으로 컨저링 시리즈 중에는 제일 안무서웠음. 깜짝 놀라는 부분들이 조금 있지만
4391,분위기 연출 배우들 연기 골고루 좋았음 깜놀장면이  많아짐
4392,이런 장르의 영화를 좋아해서 항상 극장가서 봅니다 앞으로도 비슷한 장르의 영화들이 많이 개봉했으면 좋겠습니다
4393,처음부터 끝까지 긴장감이 장난아님... 컨저링 시리즈 좋아한다면 꼭봐라 진짜 ㅋㅋㅋㅋ 컨저링 2보다 별로라고 했던 인간 나와라 진짜 (;; 단점 영화자체가 너무 어두워서 너무 어두움 잘 안보임
4394,갑툭튀로 깜놀하는거 빼곤 그닥 무섭지않고 한 번 따로놀다 털렸으면 같이다니지 계속 따로놀다 털리니 짜증남 신부 있는 척은 많이 하더니 무능력의 교보재 마지막장면 예수피는 물에 처박혀있는데 어떻게 입에 넣었는지 의문 ...
4395,재미도없고 무섭지도않고..돈만날림컨저링 애나벨 시리즈 진짜 좋아하는데 역대급으로 노잼
4396,공포영화가 아니라 어벤져스인듯
4397,팝콘 맛있게 잘 먹고 왔습니다.
4398,난 영화 매니아라 자부한다..딱 6점 7점 정도다..전작에 비해...아쉽다..모든것이
4399,진짜 개노잼 내가 공포영화를 본건지 판타지어드벤처 좀비물을본건지 중간부엔졸림ㅋㅋㅋ컨져링 곤지암 뭐이런것같은공포기대마세욬ㅋ
4400,영화 왜 만듬 개노잼에 하나도 안무서움
4401,무슨 좀비영화도 아니고....
4402,진짜 1도 안무서움..
4403,보다가 재미없어서 잠들었음
4404,신부와 수녀는 성직자라 그렇다 치고 프렌치는 왜 그리 용감한지.. 영화 중반까진 악령이 아닌 좀비인줄.
4405,공포스릴러 보다는 스릴러좀비물(어차피 총으로 해결되는 컨저링 유니버스 패밀리.. 군대를 불러라).호기심천국 팔로워 주연들(대책도없이 개인플레이위주로 매번 속수무책. 뭔갈따라가느라바쁨).스토리나 사연이 약함(끝없이 무...
4406,아진짜ㅡㅡ 컨저링보다 더무섭길 기대했는데 완전실망함 그나마 컨저링2도 안무서웠는데 분위기로 그냥 만족했는데.. 무섭긴개뿔 깜놀장면도 연출한거 다 티나고ㅋㅋㅋ발락이 지옥문들어갈땐 짜증남 뭐야..이게끝?하고. 팬분들 돈...
4407,개인적으로는 좀비와 귀신의 짬뽕영화
4408,스토리가 다소 아쉬웠음. 연출은 굿.후속작은 글쎄.. 기대안하게됨
4409,전작 수녀귀신의 공포감을 따라올 순 없었지만
4410,이거슨 성스러운 홀리쉣
4411,팝콘 맛있게 먹고 있는데... 무서워서 팝콘 던져버렸어요ㅠ 반절은 버린 것 같네요
4412,성당이란 소재가 너무 무서웠으무ㅜㅜ
4413,뭔가 긴듯 짧은느낌 재미있었습니다
4414,영화가 좀 답답하다고 느끼는 요소가 조금 있으나 분위기와 연출 자체는 괜찮았음. 좀 깜짝깜짝 놀래키는 거나 갑툭튀가 ㅋㅋ있어서 볼만도 했음
4415,썸녀가 자요 안되면개빡칠듯요
4416,생각보다 유치한 스토리가 아쉽지만 공포감은 여전함
4417,4dx로 느끼는 짜릿함은 공포영화가 아닌 두시간짜리 롤러코스터와 같다. 오락영화로서 충분한 가치!
4418,팩트를 말한다. 무서운영화 아니고 놀라는 영화다
4419,저는 컨저링시리즈중에서는 가장 긴장감넘쳤어요 한번도 컨저링시리즈 무섭다고 생각안햇는데 이건좀무서웠어요ㅋㅋ수녀의 모습을 한 악마라서 더 소름끼치는 느낌이라 그런가봐요 볼만합니다! 아근데 초저녁에는 보러가지마세요 중고딩...
4420,난 이거 무서워 ㅋㅋㅋ 분위기 유령 스토리 다 좋았음
4421,수녀역 배우는 원래 무섭게 생겼구나... 프랜치가 참 용감하네~~ 쯧쯧
4422,제발 다시 보기 싫다 앞자리 차서 앞자리 사람이랑 눈 마주쳤다..
4423,기대 안했는데
4424,사나이로 태어나서 남자끼리 손잡아서 영화본적은 처음이다
4425,엄청 무서웠어요 쫄보라 엄청 놀라기만 하다 왔습니다
4426,기대이상입니다 만족했어요
4427,무슨 총이 십자가 보다 쎄...
4428,볼만하다 재밌다 무섭다원래 공포 안보는데 명당보고 사극 또보기 그래서 봤는데 실눈권법으로 끝까지 봤다 영화자체가 짧아서 그런지 몰라도 시간 훅가고 재밌다
4429,깜짝놀라는 영화입니다
4430,보다가 나왔어요 종교적인 얘기가 너무 강함;
4431,컨저링 시리즈부터 봤는데 이건 무섭지도 않고....실망했음 무서운포인트가 없어
4432,공포영화는 솔직히 별로 기대를 안하고 보는지라 실망은 안했네요.  볼만합니다 뭐 비슷비슷하면서 다른게 공포영화니
4433,후....재밌어요심장쫄깃
4434,개젬잇은 꼭보셈 꼭 꼭 꼭
4435,난 무슨 영화든 재밌게 보는 편임 진짜 쓰레기 빼고는 이건 볼만함 발락 이 개새x 얼굴은 한대 치고 싶게 생김
4436,마음속으로 하나.둘.셋.뺌!!!하면 거기에맞게 놀라는장면이나와 단한번도 놀래키지않는 착한 공포영화
4437,진짜 딱 6점 영화다.형이 평점 쓰는 때 가 있는데 재미있거나 재미없거나
4438,굳굳 기대없이 봣는데 재밌어요
4439,오늘 보고왔는데 솔직히 1점겁나많아서 진짜 노잼인가 하고봤는데 난재밌게봄 갑툭튀장면 많고 무서웠음....볼만함
4440,볼만함. 애나벨2만큼 무섭지는 않앗음
4441,컨저링 시리즈 다 챙겨본 1인으로써 꼭 봐야할 영화였음 ㅋㅋ
4442,스릴이 있어서 재미있게 봤어요
4443,아 최악이다 너구리새꺄
4444,전체적으로 영상이 너무 어두워서 잘 보이지않는 부분도 많고 원래 겁이 없는 성향이라 2시간가까이 깜깜하니까 졸렸음
4445,그냥 갑툭튀는 좀무섭고 뭔내용인지 1도모르겠다 전체적으로 걍 노잼
4446,아예 재미 없는건 아닌데 돈주고 볼정도는 아니고 나중에 다운 받아서는 볼만 한듯~
4447,컨저링 2나 인시디어스 4는 그나마 현실성이 어느 정도 있어서 봐줄 만 했는데 이건 그냥 판타지 영화같아서 보기 좀 그랬음
4448,영화 끝나고 계단내려오다가 발걸려서 넘어질뻔한게 더 무서웠습니다.
4449,진짜 노잼..하나도 안무섭고 좀비뭥미??
4450,근데 왜 기도하라고 하는거야? 기도하다가 다 죽었잖아. 예수 피가 갑이네.
4451,무섭다고? 내가  10대였음  무서워 할수도 있을듯  근데 지금내나이로는 안무서움 ㅎㅎㅎ
4452,악마와 신의 대립.. 수녀원.. 설정 자체부터가 핵소름
4453,전시리즈랑 다른영화같았습니다.
4454,한줄요약: 잽은 개많음 하지만 어퍼컷이 없음
4455,친구가 재미없대서 기대안하고 갔는데 생각보다 너무 재밌고 무서웠어요ㅋㅋㅋㅋ 중간에 무서운거 잘보는 친구끼고 양옆에서 그 친구 붙잡으면서 봤네요 ㅋㅋㅋ
4456,쉴틈없이 무섭습니다이우오야요규
4457,신부님 수녀님한테 한수 배우셔야겠어요
4458,누가 재미없데 기대안하고 봤는데 역대급이였다
4459,이런 장르가 자주나오길 바랍니다
4460,추석영화 중 이게 가장 쵝오임 심야영화 보고 무서웠지만 이게 쵝오
4461,마지막 남주 모리스 이름듣고 소름 돋음...컨저링 유니버스 닉넴값함....
4462,수영도 하시네요.. 발락님
